variant,size,operations,operations_per_second,mem_bytes
Variant 1,100,391522382,39152238.20,7663104
Variant 2,100,465771241,46577124.10,7794784
Variant 3,100,333345843,33334584.30,59225592
Variant 1,1000,449178365,44917836.50,40349160
Variant 2,1000,440209217,44020921.70,38250400
Variant 3,1000,315132134,31513213.40,31961008
Variant 1,10000,448698910,44869891.00,26718128
Variant 2,10000,440687100,44068710.00,16057264
Variant 3,10000,303992038,30399203.80,120043664
Variant 1,100000,448196551,44819655.10,218521216
Variant 2,100000,438068927,43806892.70,112739304
Variant 3,100000,300993836,30099383.60,192188048
